99730529557,Kevin Valenzuela,246,False,173,False,129,False,310,False,198,False,863,False,253,False,432,False,808,False
99692559797,Macy Wright,593,False,399,False,177,False,374,False,704,False,751,False,218,False,780,False,771,False
99603623537,Malaki Gallegos,797,False,591,False,536,False,0,False,836,False,0,False,612,False,938,False,774,False
99431221453,Tyrell Brennan,329,False,965,True,0,False,813,False,588,False,0,False,884,False,552,False,153,False
98878742963,Adolfo Jimenez,692,False,141,False,192,False,975,True,592,False,626,False,907,True,956,False,230,False
98468904143,Janet Mann,147,False,141,False,395,False,214,False,0,False,613,False,356,False,380,False,729,False
98020726626,Noel Frank,122,False,325,False,665,False,851,False,898,False,843,False,399,False,144,False,460,False
97563178808,Clara Shannon,180,False,129,False,313,False,357,False,869,False,795,False,729,False,499,False,580,False
96645240344,Elvis Mckenzie,245,False,818,False,702,False,615,False,694,False,801,False,959,True,967,True,181,False
96032998049,Marques Nichols,916,True,0,False,381,False,934,True,363,False,259,False,407,False,208,False,682,False
96023057170,Lilianna Norton,991,True,174,False,0,False,137,False,901,False,416,False,890,False,195,False,180,False
95736223232,Justin Sweeney,273,False,634,False,879,False,575,False,941,True,383,False,861,False,150,False,0,False
95566793592,Rocco Parks,377,False,635,False,169,False,537,False,535,False,671,False,650,False,389,False,295,False
95143204726,Isaias Bates,198,False,0,False,912,True,0,False,706,False,372,False,666,False,553,False,681,False
94863158009,Marin Valenzuela,857,False,985,True,771,False,900,False,136,False,821,False,778,False,990,True,0,False
94657938221,Jaidyn Gentry,910,True,250,False,728,False,976,True,295,False,815,False,489,False,173,False,121,False
93643360639,Mariam George,0,False,425,False,704,False,423,False,314,False,301,False,359,False,305,False,922,True
93329282421,Kayden Poole,243,False,200,False,275,False,299,False,163,False,824,False,331,False,386,False,280,False
93299914912,Crystal Hines,345,False,386,False,129,False,565,False,0,False,532,False,291,False,391,False,0,False
93105223143,Hayley Kelley,538,False,522,False,680,False,683,False,870,False,625,False,863,False,253,False,723,False
92943222443,Alexis Obrien,0,False,943,True,619,False,663,False,0,False,864,False,553,False,942,False,0,False
92715369559,Ivan Hinton,697,False,867,False,0,False,143,False,614,False,0,False,947,True,425,False,0,False
92684596173,Alanna Hebert,671,False,0,False,0,False,798,False,833,False,581,False,482,False,0,False,424,False
92309821796,Julien Hinton,773,False,319,False,294,False,119,False,946,True,992,True,758,False,231,False,403,False
91763552595,Agustin Jennings,586,False,799,False,990,True,430,False,308,False,163,False,896,False,889,False,676,False
91516508579,Bryson Riley,241,False,0,False,564,False,0,False,254,False,491,False,0,False,821,False,260,False
91227872068,Deandre Mckenzie,501,False,158,False,624,False,404,False,315,False,881,False,923,True,997,True,420,False
91169110773,Talia Vang,970,True,455,False,680,False,844,False,327,False,585,False,777,False,990,True,716,False
90932204665,Marissa Cardenas,286,False,540,False,0,False,317,False,536,False,196,False,448,False,920,False,928,True
90001233262,Lawson Little,503,False,652,False,295,False,538,False,690,False,758,False,0,False,211,False,843,False
89801349736,Garrett Newman,372,False,828,False,472,False,187,False,445,False,148,False,0,False,439,False,974,True
89771270519,Coby Holden,0,False,451,False,224,False,404,False,715,False,413,False,851,False,983,True,223,False
89759328332,Camilla Morrison,254,False,0,False,920,True,572,False,610,False,327,False,905,False,0,False,476,False
88782448676,Nick Montes,291,False,325,False,714,False,574,False,721,False,603,False,524,False,588,False,307,False
88541368828,Jaida Ramos,196,False,703,False,728,False,0,False,373,False,0,False,725,False,361,False,193,False
88418816065,Margaret Patterson,907,True,335,False,172,False,0,False,767,False,920,False,327,False,401,False,219,False
88342284410,Aaden Sherman,923,True,878,False,0,False,488,False,769,False,404,False,348,False,131,False,300,False
87535155753,Davion Berry,919,True,259,False,644,False,0,False,915,False,769,False,572,False,698,False,906,False
86977137580,Lorenzo Hardin,716,False,777,False,312,False,718,False,216,False,998,True,0,False,0,False,639,False
86844931577,Brayden Herman,589,False,946,True,763,False,0,False,330,False,862,False,600,False,646,False,662,False
86791053140,Yadiel Robbins,235,False,981,True,718,False,958,True,469,False,292,False,911,True,0,False,167,False
85572848537,Yamilet Spears,121,False,462,False,701,False,0,False,911,False,604,False,877,False,919,False,152,False
85452012760,Valeria Bryan,894,False,397,False,386,False,880,False,724,False,595,False,0,False,192,False,466,False
85093811757,Lee Calhoun,0,False,996,True,541,False,378,False,801,False,315,False,500,False,849,False,398,False
84900800607,Romeo Boone,161,False,177,False,0,False,980,True,0,False,806,False,304,False,417,False,674,False
84893557824,Hallie Duffy,881,False,0,False,617,False,729,False,820,False,790,False,430,False,364,False,0,False
84328997895,Genesis Erickson,864,False,144,False,320,False,184,False,918,True,699,False,905,False,933,False,441,False
83481482104,Jose Pineda,435,False,0,False,160,False,525,False,537,False,917,False,0,False,959,True,438,False
83103869356,Emmanuel Graves,0,False,699,False,0,False,0,False,0,False,975,True,997,True,630,False,185,False
82373299607,Alexandra Rodriguez,713,False,191,False,560,False,0,False,160,False,393,False,827,False,0,False,387,False
82257576541,Braiden Elliott,925,True,112,False,0,False,476,False,473,False,967,True,199,False,515,False,425,False
80817355352,Kadin Morales,490,False,939,False,454,False,577,False,512,False,680,False,984,True,0,False,342,False
80573466994,Noelle Casey,772,False,988,True,581,False,274,False,794,False,0,False,387,False,698,False,319,False
80006652560,Terrell Bailey,830,False,871,False,346,False,241,False,863,False,998,True,156,False,594,False,0,False
79941149854,Kara Alexander,358,False,689,False,227,False,924,False,154,False,758,False,655,False,800,False,720,False
79478036804,Mayra David,346,False,863,False,162,False,117,False,349,False,0,False,0,False,267,False,590,False
79422227311,Maximo Ball,860,False,0,False,458,False,427,False,859,False,228,False,0,False,314,False,848,False
78884848802,Hana Riggs,990,True,882,False,944,True,916,False,357,False,390,False,915,True,420,False,784,False
78845254099,Kimberly Davila,687,False,740,False,966,True,947,True,618,False,435,False,979,True,0,False,767,False
78526479226,Matilda Good,307,False,261,False,394,False,813,False,967,True,953,True,0,False,762,False,324,False
78058193368,Sariah Baird,632,False,941,True,613,False,849,False,591,False,666,False,415,False,119,False,938,True
77830870981,Stacy Moss,880,False,948,True,128,False,0,False,795,False,512,False,140,False,383,False,743,False
77826932774,Anderson Guzman,0,False,329,False,933,True,753,False,281,False,569,False,455,False,515,False,926,True
77550060780,Ana Washington,828,False,0,False,250,False,950,True,164,False,624,False,759,False,613,False,0,False
77429824993,Julie Acosta,223,False,407,False,644,False,688,False,489,False,260,False,169,False,844,False,476,False
76355417170,Theresa Donovan,0,False,459,False,372,False,611,False,833,False,0,False,381,False,726,False,870,False
76333915544,Valentino Sparks,556,False,372,False,769,False,599,False,200,False,558,False,145,False,196,False,0,False
76260978238,Karla Pollard,695,False,0,False,450,False,485,False,786,False,289,False,755,False,254,False,914,False
75766519470,Esteban Pittman,395,False,752,False,985,True,260,False,882,False,914,False,336,False,172,False,916,True
75612821046,Aubree Lloyd,353,False,537,False,0,False,464,False,0,False,480,False,316,False,612,False,289,False
74702534458,Aden Cordova,553,False,118,False,899,True,494,False,391,False,848,False,404,False,401,False,455,False
74560213099,Joy Torres,142,False,606,False,880,True,585,False,791,False,128,False,0,False,633,False,631,False
73944207497,Elliott Rivers,302,False,0,False,135,False,293,False,270,False,854,False,712,False,295,False,0,False
73270676274,Carlos Martin,0,False,985,True,918,True,349,False,483,False,673,False,856,False,979,True,126,False
73083396812,Alexander Durham,782,False,261,False,786,False,469,False,736,False,0,False,764,False,435,False,897,False
73050194415,Darwin Carr,703,False,139,False,682,False,434,False,488,False,979,True,551,False,356,False,699,False
73025303106,Rubi Parrish,258,False,0,False,354,False,587,False,530,False,191,False,0,False,684,False,0,False
72967293155,Emmy Charles,880,False,565,False,248,False,669,False,0,False,676,False,756,False,0,False,830,False
72659298488,Matteo Mclaughlin,588,False,964,True,324,False,363,False,272,False,906,False,380,False,130,False,954,True
72658864337,Areli Benton,377,False,972,True,879,True,820,False,214,False,575,False,782,False,0,False,490,False
72481608798,Jenny Sanders,247,False,371,False,537,False,603,False,0,False,867,False,330,False,924,False,649,False
72270322600,Armani Alvarado,580,False,925,False,273,False,440,False,987,True,509,False,845,False,704,False,447,False
72220732401,Jayvion Chang,561,False,0,False,926,True,115,False,141,False,237,False,400,False,517,False,371,False
72101639140,Landon Dillon,705,False,485,False,570,False,945,True,0,False,916,False,0,False,0,False,757,False
72066890977,Gideon Cardenas,0,False,934,False,401,False,480,False,718,False,505,False,134,False,478,False,313,False
71851286089,Salma Pratt,853,False,580,False,117,False,890,False,385,False,0,False,493,False,0,False,382,False
71665163497,Paisley Ball,0,False,0,False,368,False,944,True,556,False,259,False,907,False,573,False,945,True
71559764401,Jean Phillips,300,False,473,False,722,False,709,False,207,False,112,False,833,False,901,False,215,False
71383493208,Maya Goodwin,637,False,631,False,548,False,168,False,797,False,0,False,756,False,798,False,183,False
71297715245,Kamila Grant,791,False,371,False,521,False,914,False,809,False,202,False,316,False,845,False,564,False
71236947051,Oscar Brock,772,False,828,False,0,False,444,False,522,False,864,False,114,False,284,False,471,False
70732013443,Martha Maynard,600,False,511,False,377,False,585,False,0,False,671,False,703,False,357,False,973,True
70543988437,Scott Pennington,648,False,926,False,317,False,206,False,838,False,827,False,994,True,434,False,594,False
70508632101,Nehemiah Brewer,995.6,True,646,False,248,False,967,True,368,False,549,False,124,False,567,False,486,False
70207541526,Halle Gay,130,False,672,False,364,False,849,False,901,False,216,False,372,False,176,False,206,False
70117801913,Krish Crawford,286,False,858,False,761,False,953,True,0,False,684,False,0,False,184,False,412,False
69268528144,Mireya Gonzalez,859,False,459,False,573,False,509,False,458,False,544,False,810,False,547,False,879,False
69102619350,Brooke Galvan,469,False,404,False,758,False,127,False,429,False,0,False,994,True,897,False,960,True
68687037578,Dallas Houston,442,False,500,False,120,False,269,False,637,False,493,False,775,False,229,False,252,False
67840668691,Stella Kemp,751,False,479,False,250,False,241,False,145,False,680,False,157,False,144,False,231,False
67466734096,Azaria Fowler,649,False,280,False,543,False,976,True,0,False,0,False,737,False,322,False,461,False
67401567645,Carter Navarro,0,False,831,False,447,False,532,False,609,False,901,False,638,False,539,False,0,False
66986626716,Marcos Huber,165,False,0,False,792,False,313,False,767,False,459,False,359,False,882,False,173,False
66859833803,Rebecca Alexander,963,True,390,False,886,True,953,True,864,False,430,False,238,False,560,False,411,False
66507987410,Jaylynn Stanley,212,False,532,False,219,False,313,False,882,False,696,False,250,False,284,False,562,False
66111113341,Mayra Kramer,451,False,0,False,221,False,530,False,0,False,804,False,939,True,443,False,508,False
65946596885,Lea Morton,184,False,997,True,0,False,889,False,140,False,0,False,404,False,0,False,453,False
65745047596,Maxwell Leblanc,254,False,451,False,225,False,932,False,848,False,262,False,678,False,428,False,714,False
65536442128,Rebecca Conway,0,False,550,False,597,False,401,False,821,False,624,False,378,False,555,False,379,False
65019514733,Zariah Holland,666,False,983,True,0,False,0,False,0,False,557,False,612,False,828,False,786,False
64429223725,Coleman Ramsey,839,False,410,False,0,False,0,False,143,False,243,False,993,True,887,False,305,False
64416872163,Triston Booker,503,False,422,False,473,False,712,False,229,False,736,False,274,False,0,False,163,False
63855414713,Jackson Knight,628,False,322,False,200,False,860,False,645,False,154,False,752,False,367,False,569,False
63424304320,Alice Cooper,0,False,140,False,890,True,408,False,470,False,501,False,627,False,198,False,322,False
62255771674,Sharon Wu,397,False,811,False,673,False,304,False,454,False,163,False,742,False,536,False,273,False
61514258898,Sara Vang,648,False,273,False,635,False,0,False,234,False,812,False,0,False,673,False,968,True
61333077819,Jessica Hughes,901,False,853,False,869,False,585,False,951,True,0,False,737,False,543,False,357,False
60984091781,Ezequiel Gonzales,232,False,527,False,880,True,677,False,0,False,503,False,919,True,498,False,0,False
60791609760,Isaac Reese,977,True,725,False,749,False,635,False,274,False,202,False,420,False,344,False,701,False
60294198073,Tyree Small,600,False,143,False,838,False,154,False,749,False,369,False,842,False,361,False,665,False
59550414348,Wayne Rojas,0,False,551,False,648,False,789,False,675,False,0,False,323,False,383,False,454,False
59542130080,Joshua Fritz,864,False,0,False,861,False,897,False,513,False,650,False,754,False,745,False,683,False
59417191559,Jacquelyn Meadows,883,False,759,False,450,False,821,False,940,True,152,False,678,False,411,False,336,False
59077752003,Allison Meyer,968,True,965,True,912,True,574,False,450,False,276,False,632,False,301,False,879,False
58988530079,Kameron Bush,0,False,183,False,0,False,0,False,816,False,365,False,427,False,208,False,403,False
58892396545,Marcel Crawford,390,False,480,False,160,False,0,False,642,False,844,False,660,False,287,False,313,False
58866703532,Kaelyn Norton,694,False,0,False,409,False,718,False,772,False,899,False,682,False,0,False,846,False
58284908473,Pranav Castro,639,False,554,False,862,False,0,False,159,False,0,False,209,False,704,False,873,False
58235231887,Mackenzie Salazar,169,False,662,False,319,False,653,False,653,False,932,False,140,False,281,False,0,False
58139887473,Monique Yates,162,False,437,False,362,False,885,False,845,False,330,False,941,True,582,False,314,False
58009389071,Katelynn Vaughan,452,False,150,False,570,False,0,False,503,False,126,False,789,False,472,False,0,False
57866139915,Veronica Carney,878,False,819,False,369,False,717,False,783,False,128,False,254,False,975,True,694,False
57596067685,Branson Bernard,0,False,403,False,185,False,831,False,0,False,592,False,951,True,504,False,455,False
56853949500,Sandra Ray,770,False,444,False,0,False,370,False,0,False,826,False,538,False,211,False,872,False
56723725750,Dustin Houston,847,False,732,False,344,False,676,False,0,False,540,False,340,False,426,False,561,False
56709869240,Weston Luna,0,False,545,False,345,False,377,False,0,False,154,False,0,False,634,False,0,False
56525878695,Kaylynn Oliver,992,True,407,False,494,False,377,False,728,False,523,False,744,False,866,False,144,False
56383965926,Kiersten Long,489,False,606,False,297,False,0,False,395,False,721,False,962,True,0,False,386,False
56211189640,Paisley Weiss,333,False,119,False,0,False,848,False,436,False,0,False,0,False,336,False,478,False
55370393648,Phillip Sweeney,258,False,223,False,436,False,563,False,236,False,929,False,193,False,202,False,805,False
55188866667,Santos Dawson,717,False,912,False,470,False,670,False,497,False,736,False,668,False,750,False,242,False
55122907041,Jacquelyn Crosby,512,False,623,False,890,True,512,False,0,False,462,False,826,False,582,False,0,False
54999531808,Elena Johnston,164,False,406,False,995,True,124,False,684,False,554,False,111,False,940,False,271,False
54929672269,Jordyn Hodge,873,False,595,False,195,False,212,False,759,False,872,False,970,True,878,False,917,True
54769471089,Neil Glover,127,False,637,False,328,False,570,False,731,False,249,False,270,False,541,False,0,False
54711092206,Jaliyah Cobb,689,False,982,True,330,False,547,False,637,False,142,False,688,False,525,False,513,False
54431676588,Rogelio Hart,130,False,993,True,0,False,954,True,981,True,748,False,939,True,989,True,216,False
54362520993,Akira Ryan,916,True,811,False,880,True,233,False,298,False,814,False,287,False,465,False,724,False
53771545452,Ryan Monroe,0,False,163,False,760,False,345,False,495,False,954,True,402,False,301,False,0,False
53743708763,Crystal Copeland,284,False,424,False,879,False,152,False,0,False,443,False,736,False,0,False,710,False
53546169322,Josiah Tate,286,False,260,False,915,True,594,False,741,False,699,False,262,False,847,False,634,False
