99730529557,Kevin Valenzuela,246,False,173,False,129,False,310,False,198,False,863,False,253,False,432,False,808,False
53285671607,Andre Davies,0,False,0,False,377,False,311,False,0,False,965,True,704,False,0,False,429,False
53214190882,Jasmine Obrien,275,False,897,False,891,True,984,True,237,False,726,False,926,True,356,False,694,False
53040698536,Alfred Hughes,958,True,144,False,902,True,395,False,940,True,581,False,850,False,781,False,858,False
52354612045,Kathryn Cunningham,150,False,876,False,166,False,710,False,429,False,190,False,898,False,765,False,733,False
51450137191,Chasity Duarte,451,False,642,False,847,False,201,False,566,False,845,False,401,False,495,False,0,False
51392273213,Ari Coleman,0,False,146,False,134,False,375,False,394,False,558,False,984,True,841,False,863,False
51153592115,Billy Graham,648,False,720,False,745,False,938,True,182,False,157,False,129,False,167,False,639,False
50585753180,Leland Herring,0,False,980,True,732,False,528,False,410,False,920,False,451,False,415,False,845,False
50211175969,Allie York,949,True,0,False,899,True,0,False,943,True,409,False,961,True,536,False,368,False
49978269930,Nikhil Rogers,348,False,700,False,676,False,319,False,704,False,288,False,648,False,483,False,351,False
49660482387,Dean Marks,0,False,830,False,0,False,572,False,493,False,212,False,457,False,284,False,832,False
49494093582,Sarah Gray,735,False,606,False,980,True,535,False,366,False,378,False,861,False,570,False,338,False
48309627858,Eliana Lin,930,True,951,True,0,False,151,False,704,False,667,False,0,False,805,False,392,False
47872697809,Niko Dickson,809,False,807,False,745,False,0,False,456,False,420,False,604,False,506,False,412,False
47809382588,Hillary Johns,620,False,581,False,751,False,541,False,0,False,0,False,268,False,394,False,120,False
47574291187,Mya Fuller,425,False,804,False,656,False,391,False,314,False,925,False,474,False,997,True,331,False
47190931889,Atticus Norton,559,False,306,False,745,False,157,False,178,False,139,False,624,False,407,False,339,False
46596258655,Abel Arroyo,586,False,477,False,150,False,565,False,0,False,860,False,460,False,199,False,923,True
46080143526,Renee Wong,652,False,608,False,960,True,518,False,473,False,688,False,453,False,254,False,932,True
45799638472,Bianca Lynch,0,False,675,False,976,True,650,False,458,False,846,False,398,False,0,False,535,False
45771299741,Belinda Howell,556,False,628,False,686,False,759,False,580,False,723,False,0,False,464,False,258,False
44630712270,Libby Mayo,780,False,495,False,412,False,0,False,494,False,737,False,919,True,966,True,261,False
44602860250,Daniel Chavez,637,False,638,False,220,False,555,False,0,False,691,False,399,False,538,False,861,False
44553703111,Patience Hartman,0,False,0,False,317,False,541,False,738,False,906,False,436,False,0,False,157,False
44529488606,Autumn Miranda,950,True,288,False,821,False,621,False,509,False,387,False,822,False,929,False,352,False
44142996514,Nikolas Shaffer,0,False,119,False,667,False,696,False,746,False,570,False,394,False,853,False,566,False
44059968481,Nicolas Frost,0,False,0,False,427,False,554,False,544,False,139,False,996,True,745,False,456,False
43719423334,Nathanial Downs,0,False,805,False,521,False,474,False,234,False,994,True,971,True,897,False,323,False
43568233623,Nyasia Stephens,178,False,901,False,0,False,367,False,938,True,616,False,432,False,638,False,743,False
43552662457,Tess Page,121,False,687,False,132,False,741,False,264,False,318,False,881,False,0,False,363,False
43534213955,Shaun Buckley,926,True,120,False,184,False,355,False,447,False,615,False,0,False,308,False,964,True
43453238335,Randall Duke,351,False,115,False,882,True,977,True,0,False,0,False,642,False,980,True,591,False
43363036848,Paxton Barajas,0,False,721,False,384,False,587,False,0,False,880,False,191,False,619,False,541,False
40892930857,Mercedes Gallegos,537,False,574,False,292,False,988,True,622,False,236,False,296,False,258,False,271,False
40258379189,Celia Valenzuela,342,False,184,False,449,False,294,False,891,False,130,False,367,False,499,False,604,False
40000471914,Camilla Hoover,241,False,837,False,827,False,0,False,251,False,537,False,353,False,147,False,831,False
38969184540,Wendy Barron,759,False,263,False,864,False,876,False,461,False,738,False,0,False,321,False,513,False
38672534633,Jocelynn Pruitt,0,False,0,False,148,False,172,False,503,False,265,False,407,False,621,False,161,False
37356777835,Jovanny Mejia,144,False,226,False,146,False,153,False,561,False,995,True,0,False,658,False,579,False
37199836972,Maurice Hooper,111,False,670,False,348,False,797,False,464,False,287,False,716,False,724,False,346,False
36938595767,Bailey Barron,0,False,640,False,701,False,614,False,740,False,271,False,490,False,763,False,661,False
36433049348,Miya Anthony,0,False,550,False,0,False,862,False,176,False,903,False,210,False,692,False,736,False
36430163673,Ellis Strong,782,False,908,False,729,False,757,False,846,False,363,False,529,False,460,False,388,False
35388551364,Peter Gregory,266,False,887,False,0,False,183,False,707,False,0,False,130,False,442,False,0,False
34916627100,Lawrence Bell,0,False,676,False,916,True,703,False,643,False,695,False,173,False,421,False,591,False
34719592234,Scarlet Burgess,456,False,165,False,178,False,895,False,358,False,536,False,510,False,0,False,901,False
34630334726,Devin Petersen,0,False,760,False,471,False,470,False,861,False,590,False,201,False,314,False,258,False
34618882167,Abigail Fletcher,690,False,927,False,367,False,320,False,915,False,115,False,139,False,593,False,161,False
34129930174,Shawn Buckley,619,False,996,True,0,False,925,False,905,False,295,False,343,False,0,False,183,False
33713355291,Malik Zhang,0,False,490,False,425,False,847,False,409,False,671,False,885,False,338,False,291,False
33671776515,Dillon Brock,183,False,0,False,876,False,798,False,822,False,537,False,219,False,373,False,237,False
33570067311,Uriel Leblanc,904,True,889,False,212,False,996,True,0,False,241,False,631,False,704,False,251,False
33264213944,Rayna Strong,983,True,0,False,637,False,253,False,303,False,145,False,183,False,143,False,0,False
33056146240,Marcos Kerr,157,False,877,False,480,False,804,False,817,False,453,False,113,False,156,False,0,False
30907609931,Adolfo Frey,783,False,486,False,451,False,448,False,886,False,578,False,657,False,451,False,0,False
30604912953,Sawyer Hooper,634,False,837,False,240,False,181,False,503,False,394,False,869,False,793,False,547,False
30178183236,Autumn Lane,569,False,577,False,839,False,0,False,841,False,244,False,967,True,111,False,0,False
30141111897,Mollie Rivera,743,False,187,False,301,False,875,False,708,False,626,False,785,False,0,False,755,False
30082738542,Bennett Alexander,377,False,0,False,648,False,382,False,595,False,819,False,221,False,896,False,798,False
29193383833,Jazlene Bradshaw,575,False,116,False,0,False,793,False,444,False,303,False,352,False,912,False,880,False
29124982412,Elaine Meyer,835,False,704,False,548,False,655,False,613,False,371,False,341,False,953,False,731,False
27960302210,Alannah Middleton,641,False,0,False,130,False,0,False,233,False,532,False,673,False,517,False,584,False
27893799519,Wilson Taylor,740,False,283,False,924,True,620,False,698,False,927,False,0,False,634,False,851,False
27437442486,Selena Sloan,307,False,386,False,859,False,900,False,961,True,377,False,285,False,111,False,132,False
27344479191,Alfredo Cunningham,822,False,285,False,0,False,765,False,203,False,0,False,656,False,785,False,583,False
27184852919,Zackery Hall,991.4,True,594,False,447,False,852,False,662,False,531,False,206,False,238,False,122,False
26946415246,Paul Rose,844,False,263,False,0,False,545,False,751,False,0,False,818,False,0,False,813,False
26209630800,Sage Salas,291,False,678,False,331,False,586,False,341,False,593,False,461,False,652,False,728,False
25971717676,Callie Carney,424,False,219,False,873,False,603,False,610,False,840,False,403,False,948,False,376,False
25163770209,Skyla Mueller,0,False,280,False,333,False,386,False,453,False,812,False,362,False,227,False,453,False
25112558971,Braedon Gates,363,False,624,False,419,False,647,False,130,False,453,False,686,False,560,False,546,False
25072521964,Grant Vance,265,False,0,False,0,False,287,False,560,False,121,False,497,False,933,False,672,False
25043359448,Aidyn Harvey,279,False,982,True,446,False,303,False,140,False,776,False,0,False,464,False,792,False
24778184016,Noelle Barajas,570,False,627,False,598,False,768,False,428,False,626,False,389,False,151,False,953,True
24168410862,Emiliano Dalton,525,False,855,False,396,False,183,False,303,False,480,False,861,False,747,False,0,False
24052787275,Lilian Butler,798,False,744,False,415,False,122,False,811,False,836,False,285,False,810,False,532,False
23575438942,Lea Morales,659,False,0,False,332,False,0,False,371,False,119,False,482,False,990,True,667,False
22482777649,Isaias Rice,341,False,744,False,390,False,757,False,681,False,142,False,827,False,170,False,926,True
22109034837,Kali Cook,532,False,0,False,595,False,562,False,606,False,595,False,325,False,418,False,475,False
21116001365,Marquise Hurley,933,True,692,False,201,False,0,False,304,False,966,True,187,False,249,False,215,False
20936150085,Kira Cook,145,False,708,False,191,False,349,False,0,False,186,False,577,False,552,False,0,False
20733106193,Jenny Barajas,725,False,617,False,768,False,0,False,974,True,405,False,197,False,157,False,158,False
20714717174,Briana Roberts,859,False,984,True,491,False,411,False,756,False,439,False,368,False,191,False,162,False
20360517380,Raul Moses,242,False,697,False,0,False,0,False,340,False,389,False,412,False,829,False,748,False
19920069878,Chasity Molina,0,False,352,False,722,False,0,False,128,False,170,False,819,False,990,True,766,False
19680380922,Jason Craig,570,False,163,False,580,False,118,False,0,False,556,False,536,False,421,False,114,False
19456230138,Waylon Cuevas,458,False,599,False,337,False,429,False,326,False,986,True,241,False,904,False,869,False
19194981179,Danna French,639,False,769,False,153,False,0,False,430,False,498,False,734,False,681,False,784,False
19053455705,Charlie Francis,514,False,895,False,751,False,473,False,565,False,617,False,579,False,720,False,701,False
19004024583,Maximillian Frederick,556,False,503,False,0,False,689,False,0,False,0,False,466,False,940,False,634,False
18706954749,Amina Reese,192,False,918,False,427,False,119,False,223,False,508,False,398,False,984,True,225,False
18617305128,Marin Mckee,419,False,338,False,460,False,204,False,120,False,230,False,628,False,0,False,691,False
18584183632,Kelvin Lowery,771,False,683,False,842,False,0,False,926,True,0,False,708,False,941,False,209,False
18152536225,Kadyn Landry,571,False,647,False,394,False,788,False,839,False,751,False,766,False,266,False,685,False
18109789344,Quinten Keller,911,True,644,False,251,False,634,False,335,False,634,False,229,False,703,False,617,False
18025931289,Rosa Sosa,983.13,True,334,False,840,False,207,False,497,False,211,False,427,False,771,False,421,False
17949094698,Ellen Christensen,0,False,949,True,925,True,334,False,460,False,510,False,322,False,443,False,369,False
17833792168,Sonia Hardin,619,False,0,False,566,False,404,False,903,False,0,False,998,True,0,False,478,False
17708050595,Emely Walter,542,False,210,False,682,False,824,False,200,False,839,False,936,True,549,False,188,False
17651276722,Dereon Cummings,0,False,266,False,0,False,152,False,195,False,446,False,637,False,618,False,263,False
16971215316,Koen Aguilar,153,False,676,False,395,False,272,False,841,False,482,False,530,False,682,False,564,False
16730733798,Camryn Chandler,696,False,417,False,861,False,137,False,228,False,135,False,739,False,114,False,350,False
16651491106,Haven Mann,750,False,219,False,627,False,314,False,908,False,626,False,0,False,672,False,449,False
16569469498,Alina Valdez,830,False,746,False,0,False,616,False,139,False,726,False,873,False,612,False,650,False
16454516505,Alexandria Crosby,0,False,706,False,157,False,628,False,484,False,499,False,965,True,0,False,0,False
16414681223,Ayanna Peters,0,False,161,False,0,False,0,False,253,False,325,False,0,False,192,False,0,False
15976454274,Judah Owens,939,True,680,False,556,False,710,False,600,False,0,False,752,False,234,False,728,False
15447145799,Zoie Jones,211,False,218,False,439,False,316,False,868,False,197,False,558,False,370,False,362,False
15358838054,Joe Avery,939,True,224,False,721,False,119,False,966,True,202,False,621,False,968,True,638,False
15349531589,Boston Waller,679,False,536,False,865,False,905,False,297,False,239,False,869,False,0,False,926,True
15129540596,Amirah Coleman,0,False,0,False,0,False,450,False,383,False,941,False,231,False,921,False,668,False
14508103444,Lara Mathews,936,True,939,True,0,False,607,False,821,False,951,False,458,False,719,False,534,False
14488859219,Yosef Bernard,475,False,0,False,756,False,810,False,856,False,0,False,784,False,812,False,821,False
14280571377,Hailie Sandoval,932,True,975,True,0,False,613,False,380,False,424,False,892,False,678,False,527,False
13216402335,Hayden Henry,207,False,682,False,926,True,979,True,746,False,247,False,871,False,976,True,0,False
12804257009,Frida Phelps,562,False,624,False,0,False,204,False,834,False,391,False,170,False,766,False,145,False
12330126786,August Frazier,990,True,240,False,210,False,271,False,0,False,369,False,764,False,0,False,500,False
12293629358,Milton Bryant,216,False,724,False,223,False,814,False,313,False,260,False,932,True,0,False,0,False
12023753225,Leonardo Burns,155,False,0,False,132,False,773,False,471,False,259,False,291,False,195,False,888,False
11823269318,Colby Murillo,710,False,0,False,958,True,588,False,321,False,540,False,691,False,893,False,866,False
11482869385,Kamila Mcknight,454,False,0,False,686,False,210,False,754,False,586,False,528,False,317,False,795,False
11285351024,Alexa Estrada,777,False,0,False,250,False,0,False,686,False,398,False,550,False,733,False,873,False
10965006491,Jaiden Mcdowell,934,True,125,False,815,False,602,False,526,False,0,False,910,True,156,False,594,False
10931099006,Anaya Dyer,0,False,602,False,573,False,769,False,227,False,420,False,171,False,481,False,795,False
10794044062,Camron Phelps,349,False,514,False,499,False,860,False,502,False,532,False,272,False,548,False,0,False
10250688242,Aliya Preston,208,False,149,False,792,False,296,False,303,False,790,False,165,False,686,False,407,False
9764369085,Jeremy Valenzuela,0,False,394,False,537,False,954,True,0,False,957,True,435,False,638,False,682,False
9672935701,Sam Lutz,340,False,140,False,509,False,999,True,144,False,814,False,234,False,0,False,749,False
9085641050,Ronan Weber,0,False,285,False,810,False,482,False,577,False,537,False,717,False,379,False,291,False
8799591463,Giancarlo Robles,220,False,898,False,900,True,730,False,384,False,904,False,771,False,898,False,0,False
8191203424,Lennon Mays,655,False,794,False,932,True,0,False,749,False,923,False,897,False,408,False,366,False
8007057096,Javier Chen,705,False,0,False,960,True,577,False,537,False,945,False,468,False,888,False,144,False
7972172332,Helen Mills,898,False,480,False,255,False,722,False,581,False,466,False,689,False,952,False,547,False
7822942829,Helena Cobb,481,False,355,False,798,False,443,False,438,False,521,False,119,False,504,False,208,False
7593906740,Stephen Craig,135,False,892,False,755,False,395,False,134,False,580,False,0,False,620,False,0,False
6869896820,Mitchell Haley,546,False,658,False,487,False,355,False,973,True,877,False,221,False,255,False,729,False
6860599871,Zoe Downs,221,False,838,False,125,False,121,False,0,False,978,True,458,False,871,False,439,False
6501863554,Mohammad Williamson,693,False,948,True,799,False,303,False,760,False,491,False,299,False,266,False,159,False
5858897400,Luca Sloan,136,False,836,False,879,True,436,False,425,False,0,False,524,False,0,False,816,False
5483184784,Joel Mathews,561,False,856,False,615,False,935,True,913,False,805,False,204,False,480,False,512,False
5356159238,Jocelyn Chavez,517,False,0,False,309,False,305,False,504,False,650,False,0,False,363,False,161,False
5094114619,Sanai Huber,941,True,995,True,306,False,803,False,0,False,120,False,322,False,0,False,540,False
4325184765,Brendon May,822,False,996,True,505,False,523,False,948,True,667,False,514,False,353,False,772,False
3806403331,Macie Irwin,220,False,557,False,311,False,494,False,0,False,210,False,383,False,915,False,337,False
3174099261,Jagger Oneill,512,False,0,False,391,False,386,False,975,True,988,True,367,False,546,False,0,False
2782106747,Zara Olson,835,False,540,False,800,False,227,False,177,False,957,True,494,False,596,False,506,False
2407878484,Camille Coffey,557,False,529,False,753,False,774,False,236,False,467,False,0,False,937,False,407,False
2366641904,Shannon Davidson,249,False,288,False,557,False,548,False,133,False,0,False,465,False,854,False,513,False
1645026936,Declan Norton,601,False,282,False,279,False,611,False,999,True,723,False,694,False,442,False,234,False
1544337172,Ariella Mccall,0,False,792,False,317,False,0,False,724,False,162,False,788,False,411,False,646,False
955009507,Aliana Martin,607,False,836,False,798,False,0,False,259,False,750,False,287,False,0,False,717,False
291848404,Jazlene Miles,176,False,687,False,496,False,208,False,459,False,480,False,799,False,425,False,718,False